county,date,year,temperature,rainfall,evapotranspiration
poweshiek,2025-04-14,2025,14.255529557460704,3.4983831246983234e-05,-0.0026286348646134
poweshiek,2025-04-15,2025,8.865743610274649,6.502816673056616e-05,-0.0028288376379502
poweshiek,2025-04-16,2025,9.822504780817326,1.3852423458873302e-05,-0.0032266763338778
poweshiek,2025-04-17,2025,15.25346251617816,0.0035974405207127,-0.0026433747049857
poweshiek,2025-04-18,2025,16.840979893713097,0.0091522137260833,-0.0014133409338808
poweshiek,2025-04-19,2025,10.414434653060368,8.731744452758975e-05,-0.0028897118528652
poweshiek,2025-04-20,2025,9.001591842115147,0.0234575666935887,-0.0011149620251277
poweshiek,2025-04-21,2025,11.321548836054433,0.039910378855064,-0.0028674419837586
poweshiek,2025-04-22,2025,14.99984185999142,0.0016486870470903,-0.003383241065841
poweshiek,2025-04-23,2025,17.59289643769023,0.00565694750742,-0.0035319891691159
poweshiek,2025-04-24,2025,17.91914232533958,0.0004759381041953,-0.0026615118317568
poweshiek,2025-04-25,2025,15.516473163483852,0.0077902612181894,-0.0026955840092718
poweshiek,2025-04-26,2025,11.345403690022465,1.2606032020357647e-06,-0.0033372744060007
poweshiek,2025-04-27,2025,12.330003535589412,2.022249184466575e-06,-0.0022598302197015
poweshiek,2025-04-28,2025,17.95699727522907,0.0059679934030416,-0.0022617903466353
poweshiek,2025-04-29,2025,16.595529882435812,0.0022526174518119,-0.0037167772239622
poweshiek,2025-04-30,2025,12.175038410351249,0.0024547732047027,-0.0021768283940552
poweshiek,2025-05-01,2025,14.138295943070204,0.0051070026067291,-0.0017210111655238
poweshiek,2025-05-02,2025,12.371067776159975,0.0019021937632529,-0.0023551237923762
poweshiek,2025-05-03,2025,10.266223228723732,0.0008517711970405,-0.0019526839979235
poweshiek,2025-05-04,2025,11.79261448821245,8.630463774750297e-07,-0.0033212471663299
poweshiek,2025-05-05,2025,13.801576737052073,8.523463748133508e-07,-0.003330443916891
poweshiek,2025-05-06,2025,14.78324403927985,1.7171240642710472e-06,-0.0037945005354027
poweshiek,2025-05-07,2025,17.66267068347213,0.0006564674127598,-0.003388932457912
poweshiek,2025-05-08,2025,15.615784729056088,0.0012183266393627,-0.0040423338807226
poweshiek,2025-05-09,2025,14.093469216341191,4.351138045421976e-07,-0.0041664645586489
poweshiek,2025-05-10,2025,17.38861330939136,8.583068833445395e-07,-0.0047164806985933
poweshiek,2025-05-11,2025,17.74405359551008,8.583068797918258e-07,-0.0047732109096569
poweshiek,2025-05-12,2025,18.85085752234278,2.1457671550706436e-06,-0.0045507579208745
poweshiek,2025-05-13,2025,21.034926494366573,7.557485945757185e-05,-0.0038739570358589
poweshiek,2025-05-14,2025,21.92457575570802,0.0001222684521723,-0.0038193978145323
poweshiek,2025-05-15,2025,23.85056573778371,0.0023776474727663,-0.005431953746088
poweshiek,2025-05-16,2025,20.812761028966463,2.4729329604683245e-05,-0.005082698108379
poweshiek,2025-05-17,2025,13.823112446757705,1.023487642182443e-05,-0.0030568082144806
poweshiek,2025-05-18,2025,13.1344646354043,2.1517271306947805e-06,-0.0037823315426582
poweshiek,2025-05-19,2025,15.849131801712872,0.0063532812763731,-0.0032996561591558
poweshiek,2025-05-20,2025,15.793236845872684,0.0255186925278147,-0.0027171134732234
poweshiek,2025-05-21,2025,13.309334851697656,0.0038113033017792,-0.0025880795859003
poweshiek,2025-05-22,2025,11.280142805407934,0.0009956659949047,-0.0025186147201759
poweshiek,2025-05-23,2025,13.701802404483601,5.170878109083874e-07,-0.0042703296753634
poweshiek,2025-05-24,2025,15.244134469406674,0.002238840875003,-0.0030641318976972
poweshiek,2025-05-25,2025,15.645723113319434,0.0023732202429187,-0.0028346920665671
poweshiek,2025-05-26,2025,15.337902728695497,0.0,-0.0041734838927469
poweshiek,2025-05-27,2025,16.019397270464083,0.0011320162512132,-0.0029298282851057
poweshiek,2025-05-28,2025,15.654264054619773,0.0022599796425857,-0.0031926547236116
poweshiek,2025-05-29,2025,15.94242466610865,0.0006345129392795,-0.0037603538965818
poweshiek,2025-05-30,2025,18.11048781961921,0.0008597298665484,-0.0052837952070862
poweshiek,2025-05-31,2025,20.652341217428784,8.64594085214776e-07,-0.005618590319082
poweshiek,2025-06-01,2025,20.81251973477771,8.55822065659595e-07,-0.0054014864090546
ringgold,2025-04-01,2025,6.618968741946048,0.0009008482692365,-0.0013042495370965
ringgold,2025-04-02,2025,12.892914742067433,0.0326760004740415,-0.0025387609379885
ringgold,2025-04-03,2025,8.346531577927806,2.100303241303997e-06,-0.0020506847244803
ringgold,2025-04-04,2025,6.510336808542263,0.00516228063659,-0.0012725556380069
ringgold,2025-04-05,2025,5.572864203723043,0.0012826631823565,-0.0021467118559155
ringgold,2025-04-06,2025,4.453394521847201,4.557422719889778e-07,-0.0027103711741946
ringgold,2025-04-07,2025,5.410013620548227,4.351138045421976e-07,-0.0024914745613853
ringgold,2025-04-08,2025,3.2936171858377747,0.0,-0.002642293466226
ringgold,2025-04-09,2025,11.84105138391726,0.0005132909707287,-0.0035559627823285
ringgold,2025-04-10,2025,12.677901701289159,0.0002601323319094,-0.0032243362104389
ringgold,2025-04-11,2025,10.192125399504164,1.2867509517700174e-05,-0.0022173196024139
ringgold,2025-04-12,2025,11.084543533151589,1.265911691916699e-06,-0.0031907133370132
ringgold,2025-04-13,2025,17.97601976496975,1.244320073464415e-05,-0.0038234037840494
ringgold,2025-04-14,2025,14.544062510202764,0.0001242834998084,-0.0033377653594954
ringgold,2025-04-15,2025,9.812240864792898,8.485518492307165e-07,-0.0034898747234386
ringgold,2025-04-16,2025,12.151661731896297,7.202169885515427e-05,-0.0038775673330281
ringgold,2025-04-17,2025,18.90162510099009,6.0178586165917615e-05,-0.0028818205619984
ringgold,2025-04-18,2025,16.621097101094676,0.0016534824737268,-0.0015429312788526
ringgold,2025-04-19,2025,10.643561888801628,2.213052154613192e-05,-0.0028282135156817
ringgold,2025-04-20,2025,9.137219148314728,0.0229720458105047,-0.0013289676464584
ringgold,2025-04-21,2025,11.367865059870894,0.0049784284218169,-0.0036718071132828
ringgold,2025-04-22,2025,16.596353003174386,0.0006106109613874,-0.0034674698642971
ringgold,2025-04-23,2025,17.86292351829985,0.0099035200102108,-0.0037759560374954
ringgold,2025-04-24,2025,18.06297546101547,0.0019427748012484,-0.002782178001188
ringgold,2025-04-25,2025,16.126275106460014,0.0130016105642605,-0.0028856701333337
ringgold,2025-04-26,2025,12.709169681570359,1.3428338172211616e-05,-0.0032754912319273
ringgold,2025-04-27,2025,13.513964271342104,0.0003223100254755,-0.0017426292193794
ringgold,2025-04-28,2025,18.732197794049796,0.0007692050187708,-0.0024044551068459
ringgold,2025-04-29,2025,16.18166745059193,0.0013246240518769,-0.004346657708562
ringgold,2025-04-30,2025,13.533899080559308,0.0031523368450604,-0.0022409219452422
ringgold,2025-05-01,2025,15.0934703718749,0.0060805719695464,-0.0023905729624418
ringgold,2025-05-02,2025,11.627676548250008,0.0057902054390871,-0.0020563721258143
ringgold,2025-05-03,2025,10.164546040377786,9.537694220907826e-05,-0.0026817474533305
ringgold,2025-05-04,2025,12.102461025390028,8.630463774750297e-07,-0.0040069430464161
ringgold,2025-05-05,2025,14.558454333616794,8.523463748133508e-07,-0.0043736462973882
ringgold,2025-05-06,2025,15.482219099078463,1.7171240642710472e-06,-0.0044541559230748
ringgold,2025-05-07,2025,17.128289714957702,7.276165092637272e-06,-0.0039983891805169
ringgold,2025-05-08,2025,16.84921347748815,9.329530284959837e-05,-0.0044789446974056
ringgold,2025-05-09,2025,16.153188848349714,4.351138045421976e-07,-0.0047722278769159
ringgold,2025-05-10,2025,18.248250102217412,8.583068833445395e-07,-0.0050914655462387
ringgold,2025-05-11,2025,20.64487809096022,8.583068797918258e-07,-0.0058408929777584
ringgold,2025-05-12,2025,20.523162394864926,2.1457671550706436e-06,-0.0055000696738654
ringgold,2025-05-13,2025,21.866463761338764,8.613817729991683e-07,-0.0047313688154942
ringgold,2025-05-14,2025,23.92549014064724,0.0,-0.0051164980044664
ringgold,2025-05-15,2025,23.85605950578804,0.0019055827583969,-0.0054517674415293
ringgold,2025-05-16,2025,20.80446894199838,0.0001126221477584,-0.004961415446113
ringgold,2025-05-17,2025,15.27193102411377,1.7166137808999338e-06,-0.003782108329408
ringgold,2025-05-18,2025,15.927619582293858,3.929212350178164e-06,-0.0044388516580332
ringgold,2025-05-19,2025,19.418018104207874,0.0183779713047109,-0.0029851822875419
ringgold,2025-05-20,2025,16.997755710756508,0.0239540256211043,-0.0024717625981406
ringgold,2025-05-21,2025,13.339834731451674,5.637676768599093e-05,-0.0043127833123264
ringgold,2025-05-22,2025,12.725931293024189,3.724063835375802e-05,-0.0036794462073868
ringgold,2025-05-23,2025,13.032553108013076,2.7568672949051543e-05,-0.0039593796091889
ringgold,2025-05-24,2025,16.450315038425686,6.240124862096605e-05,-0.003982993492992
ringgold,2025-05-25,2025,15.728369126909058,0.0036616683883012,-0.0030442732480594
ringgold,2025-05-26,2025,16.1677961696314,6.97699494769491e-05,-0.0036960063695564
ringgold,2025-05-27,2025,14.267954628599455,0.0050571520638184,-0.0019700862391846
ringgold,2025-05-28,2025,15.477913269094927,0.0009480259599423,-0.0030007273895041
ringgold,2025-05-29,2025,16.265881994715414,0.0008811643543692,-0.0037378230469868
ringgold,2025-05-30,2025,17.450872644405308,0.0009185411266313,-0.0047178686306792
ringgold,2025-05-31,2025,20.61763178136124,9.471079550018972e-07,-0.0052503495288731
ringgold,2025-06-01,2025,22.244930320516858,8.55822065659595e-07,-0.0052938191682748
sac,2025-04-01,2025,4.565096798024797,0.0035427477836009,-0.0013237866697478
sac,2025-04-02,2025,7.8015327770143585,0.0151821209822814,-0.001711260148603
sac,2025-04-03,2025,5.56967418508674,3.094868410612741e-06,-0.0018887469313899
sac,2025-04-04,2025,5.933861042533408,5.269564911694112e-05,-0.0011241359091615
sac,2025-04-05,2025,4.474678434543591,0.0002109792792491,-0.0019797059998676
sac,2025-04-06,2025,4.209542301793817,4.351138045421976e-07,-0.002291670829358
sac,2025-04-07,2025,3.7678139840513722,4.351138045421976e-07,-0.0018909674001415
sac,2025-04-08,2025,2.3801550295644347,0.0,-0.0020869373014457
sac,2025-04-09,2025,9.746734347143558,0.0005543565245802,-0.0026324684265456
sac,2025-04-10,2025,11.465109667934655,0.0002317009671911,-0.0022018241163097
sac,2025-04-11,2025,8.762825314073893,2.296120795264861e-06,-0.0021187343023699
sac,2025-04-12,2025,11.793953850813978,1.265911691916699e-06,-0.0026432643191004
sac,2025-04-13,2025,17.585907941867106,6.4983800406174675e-06,-0.0029075941485238
sac,2025-04-14,2025,11.920943870787198,0.0002490906177496,-0.0020876298482588
sac,2025-04-15,2025,8.508879985098645,1.6938508759171262e-05,-0.00260006515204
sac,2025-04-16,2025,11.577422020989786,0.0,-0.003103351800615
sac,2025-04-17,2025,18.133661056595827,0.0011943419882112,-0.0020585242759713
sac,2025-04-18,2025,12.168742717896066,0.0027190676140096,-0.0015530908114941
sac,2025-04-19,2025,7.908440296978995,8.52346317969932e-07,-0.002499445045115
sac,2025-04-20,2025,7.625528324871766,0.0059507404800689,-0.001114072752692
sac,2025-04-21,2025,10.337869074709658,0.0002406052056944,-0.0029540109144466
sac,2025-04-22,2025,14.79581455918759,0.0028136661370916,-0.0033679145970971
sac,2025-04-23,2025,15.507426972557084,0.0034892295381307,-0.0030621676578795
sac,2025-04-24,2025,13.500648663685183,0.0072789238451357,-0.0022498018869837
sac,2025-04-25,2025,11.533276582268968,0.0167113598688106,-0.0019536157855912
sac,2025-04-26,2025,10.375249882435526,5.563491041854424e-06,-0.0029178916211455
sac,2025-04-27,2025,13.164630376164155,0.0002686588135783,-0.0018059746837544
sac,2025-04-28,2025,19.095363103462603,0.0035585885981433,-0.00262558964445
sac,2025-04-29,2025,13.035956295644041,0.0007405308407942,-0.0036379435779196
sac,2025-04-30,2025,12.554592775732033,0.002230763365705,-0.0026228353867316
sac,2025-05-01,2025,14.427623220438079,0.0148277573225566,-0.0019327803109643
sac,2025-05-02,2025,11.61787844312272,0.0015067181771891,-0.0022401458441915
sac,2025-05-03,2025,10.009861694046663,7.155712332575063e-06,-0.003197508175862
sac,2025-05-04,2025,13.400849292390092,8.630463774750297e-07,-0.0037329776071441
sac,2025-05-05,2025,16.06470784280316,8.523463748133508e-07,-0.0040176667706234
sac,2025-05-06,2025,16.69146865128448,1.7171240642710472e-06,-0.0041530815342801
sac,2025-05-07,2025,18.359970461017326,0.000186460540503,-0.003542197983963
sac,2025-05-08,2025,17.312394166745094,1.7550477610733535e-05,-0.0037711418065469
sac,2025-05-09,2025,17.634017731285496,4.351138045421976e-07,-0.0042662176397532
sac,2025-05-10,2025,20.65301097943683,8.583068833445395e-07,-0.0047747500205973
sac,2025-05-11,2025,21.921804006507443,8.583068797918258e-07,-0.0051083113431471
sac,2025-05-12,2025,21.413931526448607,2.1457671550706436e-06,-0.0050970690851333
sac,2025-05-13,2025,22.260883704743947,8.583068797918258e-07,-0.0046589499532474
sac,2025-05-14,2025,23.710645496787947,6.409763221755583e-08,-0.00420763395345
sac,2025-05-15,2025,21.921205338786592,0.0034240347701643,-0.0034148428592008
sac,2025-05-16,2025,17.52629081697347,0.0005184357952178,-0.0026173940671075
sac,2025-05-17,2025,11.558182914831946,0.0002013655931718,-0.0025206425288539
sac,2025-05-18,2025,12.72072747219022,2.1517271306947805e-06,-0.0030961744846463
sac,2025-05-19,2025,15.730430904398872,0.0121857922243354,-0.0025844562724
sac,2025-05-20,2025,13.34405806065547,0.0122781942329908,-0.0020482746980733
sac,2025-05-21,2025,10.948028546818648,7.225283743110214e-05,-0.00250911369541
sac,2025-05-22,2025,10.550643804193783,0.000683452305647,-0.0020423342833345
sac,2025-05-23,2025,12.92131519176445,0.0007640987599829,-0.0035508680888417
sac,2025-05-24,2025,14.298711441331363,0.0018132304129658,-0.0023357635324027
sac,2025-05-25,2025,15.495064363973768,0.0040671863082693,-0.0039577814904565
sac,2025-05-26,2025,15.020383068233855,0.0001400261711043,-0.002472939274851
sac,2025-05-27,2025,12.865623620943154,0.0093694073997286,-0.0021074672251719
sac,2025-05-28,2025,14.284984369380709,0.0017341404288345,-0.0027837834849207
sac,2025-05-29,2025,14.615783910301843,0.0009203755297129,-0.0033793056198335
sac,2025-05-30,2025,17.797846907142798,6.814571521975997e-05,-0.0047442817474223
sac,2025-05-31,2025,20.20008247894617,8.64594085214776e-07,-0.0050272880598066
sac,2025-06-01,2025,21.98118230019469,8.55822065659595e-07,-0.0050357346897157
scott,2025-04-01,2025,4.002950668916242,5.949185618957118e-05,-0.0012800919879133
scott,2025-04-02,2025,11.377068669522032,0.0568575900053237,-0.0025764861719228
scott,2025-04-03,2025,9.526658867738206,1.7225742112714215e-06,-0.002000956081655
scott,2025-04-04,2025,6.634060134012884,0.0019956455799659,-0.0011818293230695
scott,2025-04-05,2025,7.41073088925441,0.0032433863571618,-0.0020283878854161
scott,2025-04-06,2025,5.008012913200844,4.351138045421976e-07,-0.0025967145981641
scott,2025-04-07,2025,5.3362143971011164,4.540548042410889e-07,-0.0022721959782967
scott,2025-04-08,2025,1.6047891309560214,0.0,-0.002370347561696
scott,2025-04-09,2025,6.453681420259045,0.0026837727133807,-0.0016720339737425
scott,2025-04-10,2025,6.89298674799312,0.0005755327513687,-0.0014714045019491
scott,2025-04-11,2025,8.31524167728071,8.958700460263943e-05,-0.0025485383959642
scott,2025-04-12,2025,9.850733510674274,1.265911691916699e-06,-0.0029589694718314
scott,2025-04-13,2025,13.389894666068415,5.234418167218005e-05,-0.0023363487367532
scott,2025-04-14,2025,14.345400519084706,1.202424211731685e-06,-0.0030391545545525
scott,2025-04-15,2025,9.072429292948186,3.63464242568156e-06,-0.0027371396323845
scott,2025-04-16,2025,8.45207265572941,0.0,-0.0029937967986033
scott,2025-04-17,2025,13.15193807721073,0.0027096599429004,-0.0023488137299284
scott,2025-04-18,2025,19.85519549608631,0.0052287236052185,-0.0025663143581701
scott,2025-04-19,2025,13.226153287351565,0.0002244082914521,-0.0028681891081132
scott,2025-04-20,2025,10.426547986072649,0.0087483436951196,-0.0016306482436032
scott,2025-04-21,2025,12.50003552550396,0.0134135728242071,-0.0026972364017725
scott,2025-04-22,2025,13.506633550818208,0.0030788460806121,-0.0030636122897858
scott,2025-04-23,2025,17.73585653542881,0.0074573320588788,-0.003690483197991
scott,2025-04-24,2025,18.560294573779856,0.0001517695166752,-0.0038555065442807
scott,2025-04-25,2025,15.667780611920648,0.0019604284811451,-0.0027002030685597
scott,2025-04-26,2025,11.525850843524893,1.0104399619837749e-06,-0.0035348466245983
scott,2025-04-27,2025,11.936415539135055,1.7225872284143406e-06,-0.0031289500617869
scott,2025-04-28,2025,18.171790900592498,1.858916022368189e-05,-0.0036196467236566
scott,2025-04-29,2025,18.670545968741067,0.000160515760039,-0.0035442971380905
scott,2025-04-30,2025,12.74417738368112,0.000235599488744,-0.0021947499598509
scott,2025-05-01,2025,14.372332767220144,0.0154976222633705,-0.00198820970629
scott,2025-05-02,2025,14.257897946924686,0.0014041275749226,-0.00286963034492
scott,2025-05-03,2025,11.1047740118035,0.0002105794246591,-0.0021058543501674
scott,2025-05-04,2025,12.015905948553609,2.2538477092637534e-06,-0.003514818881009
scott,2025-05-05,2025,11.760922374179358,3.27754334246688e-05,-0.001595574989646
scott,2025-05-06,2025,14.604420617924632,2.300932704876578e-06,-0.0037428272517506
scott,2025-05-07,2025,17.986196493137072,0.0004302198789872,-0.0037084493108608
scott,2025-05-08,2025,14.720307010671775,9.873261945067023e-06,-0.0039361193805255
scott,2025-05-09,2025,12.638880670226456,4.351138045421976e-07,-0.0041609943457017
scott,2025-05-10,2025,16.388902478787486,8.583068833445395e-07,-0.0045057839077949
scott,2025-05-11,2025,16.13304099776616,8.583068797918258e-07,-0.0045969698962119
scott,2025-05-12,2025,19.26774962223891,2.838339575551981e-06,-0.004635179487037
scott,2025-05-13,2025,20.748545801032606,0.0003441188107101,-0.0033649070056669
scott,2025-05-14,2025,21.244214494007963,0.0001593951654743,-0.0039034242136191
scott,2025-05-15,2025,24.410893061147533,0.0009881795609332,-0.0046684744496535
scott,2025-05-16,2025,22.490308864037786,0.0012732093447021,-0.0054334012942963
scott,2025-05-17,2025,15.27149647977376,8.93078317189241e-06,-0.0031299296614622
scott,2025-05-18,2025,14.0048709714913,2.1517271306947805e-06,-0.0038871244971665
scott,2025-05-19,2025,14.535617446440597,0.0006039351639513,-0.00295417996839
scott,2025-05-20,2025,15.845031696344506,0.0488093179442623,-0.0034245557617956
scott,2025-05-21,2025,12.392259333768664,0.0124143565176334,-0.0015845836364476
scott,2025-05-22,2025,12.161080710544411,0.0019100114670917,-0.0031761028784841
scott,2025-05-23,2025,13.69723113256299,1.0787609078318045e-05,-0.0042103285595885
scott,2025-05-24,2025,14.976128290240752,2.3900225061806538e-05,-0.0034433002324919
scott,2025-05-25,2025,15.725545790464935,0.0006633579429881,-0.0029282030273772
scott,2025-05-26,2025,14.930564820081088,0.0,-0.0045898922745721
scott,2025-05-27,2025,16.371589697473212,0.0006133457158603,-0.0042059392383107
scott,2025-05-28,2025,16.229057282157328,0.0018256447164376,-0.0033695640715431
scott,2025-05-29,2025,16.117848047637835,0.0004281036113069,-0.0038233214307335
scott,2025-05-30,2025,18.058312552241546,1.1118166085932157e-05,-0.0049791599249492
scott,2025-05-31,2025,20.761540358806997,3.994625345843783e-05,-0.0051365732906499
scott,2025-06-01,2025,19.210685410758458,1.678554713254187e-06,-0.0051190746472716
shelby,2025-04-01,2025,5.759917406030581,0.0017178497580549,-0.0013045460309547
shelby,2025-04-02,2025,10.162765264468817,0.0155952588431294,-0.0019432954329342
shelby,2025-04-03,2025,6.4838410178139725,1.737256655459565e-06,-0.0019924633355482
shelby,2025-04-04,2025,6.839303674187761,0.0007056036876714,-0.0012002804764311
shelby,2025-04-05,2025,4.973516273765256,0.0002871119701529,-0.0019741845950967
shelby,2025-04-06,2025,4.082381564959803,4.351138045421976e-07,-0.0023063596304658
shelby,2025-04-07,2025,4.430529301059721,4.351138045421976e-07,-0.001995273110014
shelby,2025-04-08,2025,3.1634857371161047,0.0,-0.0022503901193123
shelby,2025-04-09,2025,10.777950329089322,0.0002777875866818,-0.0028308234321329
shelby,2025-04-10,2025,11.969670510155765,0.0002048216903999,-0.0025583116189951
shelby,2025-04-11,2025,9.64667791603398,1.7228005049219064e-06,-0.0024876090542782
shelby,2025-04-12,2025,12.342657679011154,1.265911691916699e-06,-0.0029860249547599
shelby,2025-04-13,2025,18.324027469328257,5.893864194839686e-06,-0.003255352587732
shelby,2025-04-14,2025,12.722600498216593,7.765989348838989e-05,-0.0024625799688608
shelby,2025-04-15,2025,9.05162517752683,3.401135025083389e-05,-0.002897050638594
shelby,2025-04-16,2025,12.451617202051068,0.0,-0.003366418461572
shelby,2025-04-17,2025,19.401628840440935,0.0001773632283006,-0.0024808387918624
shelby,2025-04-18,2025,12.949453970322338,0.0138784486221371,-0.0014512540720718
shelby,2025-04-19,2025,8.670357278457345,8.52346317969932e-07,-0.0027956185303912
shelby,2025-04-20,2025,7.444349137981419,0.007100007016321,-0.0013939714134861
shelby,2025-04-21,2025,10.65647183615954,0.0002662991065853,-0.0030980066719755
shelby,2025-04-22,2025,15.662620749057453,0.0007983541067501,-0.0034550200924817
shelby,2025-04-23,2025,16.583419452511805,0.0082648447944128,-0.003008223723711
shelby,2025-04-24,2025,14.78579905174621,0.0142372472557961,-0.0018124771707421
shelby,2025-04-25,2025,13.050552226900606,0.0149022172314755,-0.0019532399989871
shelby,2025-04-26,2025,10.885140943218232,0.0005283787636369,-0.0029490002069879
shelby,2025-04-27,2025,13.45144861342277,0.0002554195092608,-0.0015805971349283
shelby,2025-04-28,2025,19.597882780481655,0.0016700752785485,-0.0025852403441586
shelby,2025-04-29,2025,13.802705340882994,1.50196376394053e-06,-0.0037634687042314
shelby,2025-04-30,2025,12.889888071944199,0.0046121926081348,-0.0024859679921796
shelby,2025-05-01,2025,14.981827264869082,0.0114639928475474,-0.0021495982454937
shelby,2025-05-02,2025,11.681070486086469,0.0042815263599577,-0.002151048306931
shelby,2025-05-03,2025,10.241876809705275,0.000948910282238,-0.0033133873544502
shelby,2025-05-04,2025,12.826675232569755,8.630463774750297e-07,-0.0036704925746734
shelby,2025-05-05,2025,15.785790049225511,8.523463748133508e-07,-0.0040619169501072
shelby,2025-05-06,2025,16.363809137929934,1.7171240642710472e-06,-0.0041900430450921
shelby,2025-05-07,2025,17.732974076110565,6.663561875121083e-05,-0.0035644651820589
shelby,2025-05-08,2025,17.620326751086623,4.8671983709626275e-08,-0.0039624503280738
shelby,2025-05-09,2025,17.41031478176984,4.351138045421976e-07,-0.0042824920366638
shelby,2025-05-10,2025,20.199415903579904,8.583068833445395e-07,-0.0048319712001439
shelby,2025-05-11,2025,21.616877171832414,8.583068797918258e-07,-0.0052895992928622
shelby,2025-05-12,2025,20.850743887781846,2.1457671550706436e-06,-0.0052724555425922
shelby,2025-05-13,2025,21.88784086247057,8.583068797918258e-07,-0.0048314964271275
shelby,2025-05-14,2025,23.583482312362378,0.0,-0.0048037645970856
shelby,2025-05-15,2025,22.27298642167119,0.0038121009338379,-0.004004853958668
shelby,2025-05-16,2025,18.15592983719489,0.0001251622755086,-0.0033066632207291
shelby,2025-05-17,2025,12.87146173380961,2.0769537870008116e-05,-0.0029991571326341
shelby,2025-05-18,2025,13.724060498091262,2.1517271306947805e-06,-0.0034637395203755
shelby,2025-05-19,2025,16.916922861521755,0.0156679019499277,-0.002700744488987
shelby,2025-05-20,2025,14.618701154374776,0.0076395087840666,-0.0015374096071406
shelby,2025-05-21,2025,11.855956771216597,5.632844309342339e-06,-0.0028354563094175
shelby,2025-05-22,2025,11.197695083414715,0.0001809273711879,-0.0024009717504443
shelby,2025-05-23,2025,12.67847141125776,0.0001728186512375,-0.0033264416479443
shelby,2025-05-24,2025,14.83466672811295,0.0070359343818885,-0.0027573780203539
shelby,2025-05-25,2025,14.682097320517983,0.007309784376344,-0.0034441869454532
shelby,2025-05-26,2025,14.724011182136678,0.0004258668472691,-0.0025589512327342
shelby,2025-05-27,2025,12.858067313439221,0.0081252904189051,-0.0019146458104144
shelby,2025-05-28,2025,14.522631202045318,0.0003383648455756,-0.0029754038836936
shelby,2025-05-29,2025,14.856805066763172,0.000357811892028,-0.003263190847062
shelby,2025-05-30,2025,17.284552332909414,0.0001103364661182,-0.0046904972714297
shelby,2025-05-31,2025,20.022288209181113,3.0994813757519755e-06,-0.0047292759989253
shelby,2025-06-01,2025,21.64767031469046,8.55822065659595e-07,-0.0050064961628699
sioux,2025-04-01,2025,4.202365506405897,0.0051241697412397,-0.0013202200902493
sioux,2025-04-02,2025,5.794753899113516,0.0159060065219895,-0.0013213215052294
sioux,2025-04-03,2025,3.797867128690939,1.6565741870631128e-05,-0.00153947467968
sioux,2025-04-04,2025,5.744561637236245,0.0001836161885658,-0.0011899329675267
sioux,2025-04-05,2025,2.5176169934662767,0.0009303197531668,-0.002037752014385
sioux,2025-04-06,2025,4.476380317761993,4.351138045421976e-07,-0.0022410335534904
sioux,2025-04-07,2025,2.9711162965853646,4.351138045421976e-07,-0.0017555619460194
sioux,2025-04-08,2025,2.4694393373242747,0.0,-0.0019429644725019
sioux,2025-04-09,2025,9.726570227187608,5.631450480818767e-05,-0.0025453157617026
sioux,2025-04-10,2025,11.158097086960595,0.0004503577714902,-0.001987998384801
sioux,2025-04-11,2025,8.3388267304735,1.9266134647867924e-06,-0.0022964786465705
sioux,2025-04-12,2025,12.802089794447113,5.017945600022186e-05,-0.0026153294366092
sioux,2025-04-13,2025,17.37501327257621,3.0262983061242425e-06,-0.002769784605264
sioux,2025-04-14,2025,10.500333347424998,0.0006824533149885,-0.001793261147068
sioux,2025-04-15,2025,8.23474603655336,5.901920474492641e-06,-0.0025379215880666
sioux,2025-04-16,2025,11.742613938266857,0.0,-0.002981469744434
sioux,2025-04-17,2025,18.191275945667655,0.0011497942789424,-0.0024302389709777
sioux,2025-04-18,2025,9.686155467715707,0.0142267256068839,-0.0019678012128697
sioux,2025-04-19,2025,6.703108263551201,8.52346317969932e-07,-0.0025205576206159
sioux,2025-04-20,2025,7.976129629104207,0.0024243208479662,-0.0015343004852917
sioux,2025-04-21,2025,9.618468543039057,0.0002560588173251,-0.0029273466321055
sioux,2025-04-22,2025,14.063669840165176,0.0006611645503013,-0.0033011606819616
sioux,2025-04-23,2025,14.054034854542124,0.0001111649802397,-0.0031673890981515
sioux,2025-04-24,2025,11.382808402504793,0.013527190739109,-0.0023094936017362
sioux,2025-04-25,2025,9.900884126735889,0.0043145147623037,-0.0020433144639612
sioux,2025-04-26,2025,10.137876291711564,0.0007865309603716,-0.0025120966252837
sioux,2025-04-27,2025,12.576788406855314,0.0015717693504659,-0.0012697018457701
sioux,2025-04-28,2025,19.728298358823793,0.0065163460327715,-0.0028662684523995
sioux,2025-04-29,2025,10.630140426339949,1.8667447920529325e-06,-0.0033620381981226
sioux,2025-04-30,2025,12.589664968733473,0.0005064508862945,-0.0026647962094546
sioux,2025-05-01,2025,14.068475269303349,0.0049950805349431,-0.0021420225600011
sioux,2025-05-02,2025,11.60833174495616,0.0009360612476248,-0.0026512711398462
sioux,2025-05-03,2025,10.43520381607857,-6.929275936672608e-10,-0.0032500683816979
sioux,2025-05-04,2025,14.206226138206318,8.630463774750297e-07,-0.0036942253702875
sioux,2025-05-05,2025,16.996936184500214,8.523463748133508e-07,-0.003945578325174
sioux,2025-05-06,2025,17.68839147637135,1.7171240642710472e-06,-0.0040738508321147
sioux,2025-05-07,2025,18.432221682074726,7.926607052361249e-05,-0.0033996098860132
